",""x"""
90431,7.36440476186888
90435,1.08801084651031
90436,0.630988672875144
90437,4.63098867287514
90443,13.6128060003262
90444,12.6128060003262
90447,4.22124795356824
90449,3.3824777375274
90450,3.06462473486505
90455,11.8633382963613
90458,6.4717802496033
90459,5.5685181199788
90460,1.5685181199788
90462,5.49597379360487
90463,7.4314818800212
90464,7.13666170363873
90465,7.13666170363873
90467,9.5282197503967
90468,9.5282197503967
90469,11.1366617036387
90476,7.11387059239633
90477,5.11387059239633
90483,3.88612940760367
90487,10.8861294076037
90489,12.8861294076037
90491,15.2776874543616
90492,14.3644028884314
90493,13.9221726238577
90495,11.3644028884314
90496,6.3644028884314
90497,6.3644028884314
90500,3.3644028884314
90501,3.3644028884314
90502,1.3644028884314
90508,14.0087288973027
90513,14.3622718308537
90516,11.1319435680548
90519,7.36227183085365
90524,9.35944303781003
90527,7.38258930785531
90528,9.6099753338451
90529,6.32436828797458
90534,4.43148375345869
90541,1.36900758024989
90545,2.1366654505137
90547,3.1366654505137
90548,8.1366654505137
90549,10.1366654505137
90550,11.6756335854629
90551,1.88613315447864
90553,10.3643991415564
90554,9.99126735582237
90556,3.36439914155643
90557,4.63099429318759
90559,5.63560085844357
90560,10.6356008584436
90561,12.6356008584436
90567,13.8861350279161
90568,15.3690038333749
90569,15.3690038333749
90570,14.3690038333749
90571,14.3690038333749
90577,12.3690038333749
90578,12.3690038333749
90583,11.3690038333749
90586,4.36900383337492
90587,4.36900383337492
90588,3.36900383337492
90599,0.630996166625078
90607,4.63099616662508
90611,8.92120977775157
90612,8.92120977775157
90616,11.9212097777516
90617,14.3622662105412
90620,12.0674460341587
90629,4.3622662105412
90630,4.1319379477424
90632,2.3622662105412
90638,2.8680620522576
90640,7.6377337894588
90642,13.0292918362168
90653,5.61279850657627
90661,5.38720149342373
90662,8.7787595401817
90666,10.3872014934237
90669,13.6820216698062
90673,15.6820216698062
90677,11.8633308026113
90680,7.56851062622886
90683,4.86333080261133
90685,1.86333080261133
90688,0.136669197388667
90690,2.13666919738867
90692,11.1366691973887
90695,13.3669974601875
90696,15.1138630986464
90702,12.1138630986464
90708,4.1138630986464
90711,3.1138630986464
90712,3.1138630986464
90716,1.1138630986464
90718,0.886136901353602
90720,3.11646516415241
90722,3.8861369013536
90729,8.8861369013536
90734,11.1809570777361
90737,13.8861369013536
90743,10.3643953946815
90744,10.3643953946815
90747,7.36439539468146
90748,7.36439539468146
90750,6.06957521829899
90751,3.36439539468146
90756,0.0695752182989935
90760,6.93042478170101
90765,11.6356046053185
90766,12.6356046053185
90767,13.8659328681173
90779,3.06744416072125
90781,1.63773566289628
90783,2.63773566289628
90784,3.63773566289628
90786,8.93255583927875
90787,14.6127966331388
90788,13.6127966331388
90790,12.6127966331388
90792,12.6127966331388
90795,8.54830471955512
90798,4.61279663313879
90800,0.387203366861215
90802,2.68202354324368
90804,5.68202354324368
90805,7.38720336686121
90810,10.6820235432437
90811,11.3872033668612
90812,13.3872033668612
90819,13.5685087527914
90820,12.8633289291738
90830,3.13667107082615
90834,5.43149124720862
90836,9.13667107082615
90837,10.6341801184716
90839,11.4314912472086
90840,12.1366710708262
90845,14.8190410488264
90849,11.1138612252089
90850,10.8190410488264
90852,8.11386122520891
90854,7.74072943947485
90855,5.11386122520891
90856,4.11386122520891
90857,2.11386122520891
90861,1.88613877479109
90862,1.88613877479109
90865,2.88613877479109
90872,14.0427619934943
90875,14.364393521244
90879,7.36439352124398
90881,1.06957334486151
90886,14.3668690289222
90891,9.20563924496305
90896,6.36226246366624
90901,1.20563924496305
90903,7.63773753633376
90904,11.6377375363338
90907,12.6377375363338
90910,13.2396629739672
90913,8.45617154099812
90915,8.45617154099812
90917,8.45617154099812
90921,5.23966297396724
90926,10.6267466336095
90930,11.3872052402987
90935,14.8679336209923
90942,7.86332705573637
90944,6.86332705573637
90945,5.86332705573637
90946,2.86793362099234
90947,2.70670383703318
90952,8.51901786050965
90954,8.64800168767698
90956,10.1366729442636
90959,11.3762143375744
90960,12.1366729442636
90962,13.1366729442636
90965,14.1366729442636
90966,14.5098047299977
90969,12.1138593517714
90971,10.1138593517714
90976,6.74072756603737
90978,5.88614064822857
90982,8.88614064822857
90983,8.88614064822857
90987,13.8861406482286
90994,10.3643916478065
90995,10.3643916478065
90997,7.3643916478065
90998,7.3643916478065
90999,6.3643916478065
91000,6.3643916478065
91005,5.3643916478065
91006,5.12485025449574
91011,2.20776842910331
91012,1.3643916478065
91016,0.865936614992307
91021,7.80605126666462
91022,7.7139199615451
91029,10.6356083521935
91031,12.6356083521935
91032,13.6356083521935
91033,13.6356083521935
91039,12.631003660375
91043,13.3622587167913
91055,2.85092997337792
91059,0.0108730689427947
91063,3.68380693576849
91066,6.9325614595912
91067,7.63774128320873
91070,9.9325614595912
91073,11.6377412832087
91079,8.61279101282633
91080,8.31797083644386
91082,7.61279101282633
91083,7.61279101282633
91084,2.61279101282633
91086,2.31797083644386
91090,5.38720898717367
91094,8.38720898717367
91096,10.6820291635561
91104,5.8633233088614
91105,5.47176526210343
91106,5.63299504606259
91108,3.56850313247893
91113,11.1366766911386
91117,14.0444038406914
91120,14.131928580555
91121,13.0674366669713
91122,13.316191190794
91124,13.0766497974833
91125,11.0674366669713
91127,10.0674366669713
91132,7.36225684335379
91133,7.07664979748327
91135,7.07664979748327
91137,6.06743666697132
91139,1.06743666697132
91145,0.672817906481667
91146,4.38721086061115
91148,6.38721086061115
91149,6.67281790648167
91161,13.0355421221074
91163,12.8282466855885
91166,11.8190335550765
91169,11.0677880788992
91173,10.113853731459
91174,9.81903355507651
91175,9.81903355507651
91177,8.82824668558846
91178,7.81903355507651
91183,6.82824668558846
91185,3.11385373145898
91187,11.233271142749
91189,9.06743479353383
91191,6.23327114274897
91192,3.23327114274897
91196,4.02930307684167
91198,9.71605663943529
91200,9.93256520646617
91204,12.6127872659514
91210,0.465524343400226
91212,2.6820329104311
91213,10.3872127340486
91214,15.516196561216
91218,12.568499385604
91220,5.56849938560396
91227,11.7222938112635
91228,1.88352359522269
91229,1.11385185802149
91230,4.25927992771257
91231,3.02717389270141
91232,2.63561584594344
91236,0.362253096478819
91238,0.362253096478819
91241,0.387214607486117
91245,10.113849984584
91246,7.11845654983999
91247,1.11384998458401
91249,9.36438228061908
91250,1.36438228061908
91251,13.3622512230413
91255,4.36225122304134
91256,3.36225122304134
91259,2.36225122304134
91271,1.68203665730607
91276,11.6267578742344
91288,14.1366841848885
91289,12.1138481111465
91292,3.11384811114653
91296,7.88615188885347
91298,10.1809720652359
91301,9.36438040718159
91302,8.06956023079912
91308,6.93043976920088
91310,12.3622493496039
91312,12.0858554342453
91316,11.0674291732214
91320,6.36224934960385
91321,3.36224934960385
91322,2.36224934960385
91324,0.283937740252259
91325,0.637750650396148
91326,1.63775065039615
91330,2.63775065039615
91331,3.63775065039615
91334,4.93257082677862
91341,10.7805541733314
91348,11.216617033625
91351,5.33638773028035
91353,4.61278164563892
91355,0.612781645638917
91356,0.760350140095147
91357,1.7695632706071
91364,2.77877640111905
91366,3.87090770623857
91368,8.38721835436108
91370,8.38721835436108
91372,8.66361226971965
91374,12.5162021815284
91377,14.4655299637127
91381,14.5684937652915
91385,8.86331394167398
91386,6.86331394167398
91388,3.86331394167398
91389,1.86331394167398
91391,1.86331394167398
91395,0.863313941673981
91399,0.720510418738723
91400,3.50981784406008
91404,6.27948958126128
91408,11.4222931041965
91416,13.136686058326
91418,14.8190260613266
91419,14.113846237709
91425,9.83745232235048
91429,8.11384623770904
91432,7.81902606132657
91443,11.1809739386734
91445,15.1625476776495
91449,14.3643785337441
91453,14.0879846183855
91456,13.3643785337441
91461,6.36437853374411
91462,5.36437853374411
91465,2.06955835736164
91470,0.364378533744109
91472,0.0879846183855442
91476,4.93044164263836
91487,7.93044164263836
91488,9.63562146625589
91490,9.91201538161446
91497,8.21944395323111
91498,8.21944395323111
91504,11.9891138169948
91506,11.3622456027289
91509,10.0766385568584
91510,10.0674254263464
91513,5.36224560272888
91525,3.15368970594044
91526,2.92336144314163
91528,3.01088618300518
91529,6.97864022621335
91530,6.63775439727112
91531,8.63775439727112
91532,9.63314783201514
91535,10.6377543972711
91540,11.6127778987639
91555,0.612777898763948
91556,0.387222101236052
91557,0.516205928403382
91561,2.38722210123605
91567,3.68204227761852
91568,4.68204227761852
91571,4.75574732171414
91575,8.54845188519521
91577,9.38722210123605
91579,10.6728291471066
91580,13.3872221012361
91589,9.86331019479901
91590,8.86331019479901
91592,8.49017840906495
91594,4.56849001841654
91596,1.13668980520099
91598,1.43150998158346
91605,7.13208323994501
91607,11.136689805201
91608,12.3670180679998
91612,14.5098215909351
91616,15.1138424908341
91620,12.8282354449636
91623,9.74071070510001
91627,6.82823544496356
91629,5.11384249083408
91633,3.11384249083408
91634,2.72228444407611
91639,0.886157509165923
91640,2.17176455503644
91657,15.0787677409986
91668,10.0695546104867
91669,9.36437478686914
91670,8.02348895792691
91673,7.0833743062546
91675,7.20314500290998
91676,6.36437478686914
91677,5.36437478686914
91679,4.36437478686914
91680,3.97281674011117
91681,3.34134196058926
91683,3.07876774099863
91684,2.36437478686914
91687,0.364374786869142
91691,1.00875699886492
91693,2.63101864787488
91695,7.92123225900137
91696,8.63101864787488
91697,11.6356252131309
91698,11.9304453895133
91701,13.9212322590014
91703,12.3622437292914
91705,12.1319154664926
91707,5.1319154664926
91712,9.6377562707086
91716,14.8633083213615
91717,8.86330832136153
91720,6.13669167863847
91721,6.13669167863847
91722,7.13669167863847
91724,7.11384061739659
91727,3.11384061739659
91728,2.88615938260341
91736,4.36224185585392
91746,9.63775814414608
91748,12.6377581441461
91749,12.6377581441461
91750,13.612774151889
91751,10.4837903247217
91756,2.23964236615492
91765,12.863306447924
91770,4.13669355207595
91773,11.136693552076
91774,14.4315137284584
91777,15.1138387439591
91780,4.81441200232067
91785,11.8861612560409
91786,12.8861612560409
91787,14.0151450832082
91796,8.23538721282684
91798,4.36437103999418
91801,2.06955086361171
91806,12.3622399824164
91808,11.3622399824164
91812,4.36223998241643
91816,6.63776001758357
91818,14.4837884512842
91819,13.4837884512842
91820,12.1014435350382
91823,5.6127722784515
91825,2.22121423169353
91827,3.38262115629253
91829,7.68204789793097
91843,10.6526307341828
91844,10.6526307341828
91846,3.81901669413916
91849,7.88616312947837
91851,9.18098330586084
91855,12.8861631294784
91856,13.4020984381477
91860,14.3643691665567
91861,8.63563083344331
91862,11.7646146606106
91863,13.6356308334433
91865,2.61277040501401
91873,11.1457276685106
91875,9.36223623554147
91876,9.14572766851059
91879,8.36223623554147
91885,2.19179332107035
91886,2.36223623554147
91888,2.36223623554147
91892,0.808206678929649
91895,0.637763764458533
91899,4.63315719920256
91900,6.63776376445853
91906,12.6127685315765
91911,0.317948355194062
91912,0.0968332229072093
91913,0.327161485706014
91917,11.3872314684235
91918,13.8679073928676
91920,3.69285791314048
91921,3.8633008276116
91922,2.58690691225303
91923,2.58690691225303
91926,10.1320926071324
91930,2.08797150432316
91934,13.9848474230418
91938,1.60250250679583
91939,13.0151525769582
91946,8.6377675113335
91952,12.0108992970676
91953,12.6377675113335
91954,12.932587687716
91956,13.2396329989675
91961,12.2396329989675
91965,8.61276478470156
91968,6.48378095753423
91969,5.61276478470156
91975,3.48378095753423
91980,1.68205539168091
91981,2.38723521529844
91984,2.38723521529844
91986,4.38723521529844
91987,5.38723521529844
91988,7.38723521529844
91989,7.38723521529844
91992,9.38723521529844
91993,9.38723521529844
91994,9.93541648075959
91995,9.7603670010325
91999,8.86329708073663
92014,6.1320963540074
92019,10.2656867464307
92020,12.3670311820622
92022,13.1367029192634
92025,13.1367029192634
92028,13.4223099651339
92029,13.6848841847245
92030,13.6848841847245
92032,14.1138293767717
92034,13.1138293767717
92035,13.1138293767717
92037,11.1138293767717
92041,10.1138293767717
92042,9.81900920038922
92044,9.11382937677169
92052,0.88617062322831
92054,4.01515445039564
92056,6.01515445039564
92057,6.88617062322831
92061,8.18099079961078
92062,9.27772866998628
92063,8.88617062322831
92064,9.88617062322831
92072,15.1809907996108
92074,15.3643616728068
92076,14.3643616728068
92079,9.36436167280675
92080,9.06954149642429
92081,8.36436167280675
92083,6.8161804073456
92086,7.23537784563942
92088,4.99122988707269
92093,3.36436167280675
92103,8.08583669987045
92104,5.14909812818433
92105,12.6127629112641
92109,11.1138275033342
92111,8.83743358797564
92113,13.3643597993693
92115,10.221556276434
92116,9.08796588401071
92118,7.28604819001768
92124,12.3622287417915
92126,11.1457201747607
92130,8.36222874179153
92132,5.36222874179153
92133,0.938424738241732
92135,1.36222874179153
92137,0.362228741791531
92138,0.362228741791531
92139,0.0674085654090621
92140,0.00629647868655603
92141,1.63777125820847
92143,4.87731265151923
92145,4.96944395663875
92161,3.31794086144413
92168,7.3872389621734
92170,10.6820591385559
92172,11.3872389621734
92175,12.6820591385559
92177,14.8632933338617
92180,12.5316206354314
92184,9.47173528710369
92185,8.56386659222322
92188,8.56847315747919
92192,8.83104737706983
92195,4.86329333386166
92197,1.86329333386166
92198,1.13670666613834
92199,1.43152684252081
92200,2.13670666613834
92201,2.46837936456862
92202,3.26569049330567
92209,10.4315268425208
92211,12.3670349289371
92212,12.1367066661383
92214,13.5052318866164
92215,14.1138256298967
92220,11.8190054535143
92221,8.98484180272939
92222,7.87428423658597
92224,7.81900545351425
92226,6.81900545351425
92228,5.11382562989672
92236,4.39750311351662
92237,8.88617437010328
92238,12.8861743701033
92239,14.2077347072286
92242,0.635642074068212
92255,12.5684712840417
92257,8.86789802568015
92260,5.57768441455366
92261,1.86329146042418
92264,8.13670853957582
92265,13.1367085395758
92271,9.11843032171522
92274,9.88617624354076
92277,13.3643560524943
92278,11.2814378778867
92279,11.2399787905829
92281,9.36896261775028
92283,1.3643560524943
92289,0.635643947505695
92290,4.6356439475057
92291,6.93046412388816
92295,12.0674029450966
92296,5.36682968673506
92297,5.23323929431175
92300,4.91877735913546
92302,5.93259705490339
92305,6.93259705490339
92306,6.91877735913546
92308,7.93259705490339
92318,12.8632877135492
92322,14.1184265748402
92325,13.1138200095843
92328,11.1184265748402
92335,12.8815734251598
92336,12.8815734251598
92338,14.3689588708753
92339,4.63564769438066
92341,4.76463152154799
92344,7.63564769438066
92346,14.1838289598418
92347,14.1193370462582
92348,11.3437949870177
92350,11.3622212480416
92351,2.98908946230753
92352,1.3622212480416
92358,1.41927780332566
92359,2.38724645592334
92361,4.68206663230581
92366,11.3872464559233
92367,12.3872464559233
92369,11.8632858401117
92373,0.865977830616949
92375,4.93046974420061
92378,13.6127516706392
92380,6.61275167063918
92386,11.3888077453087
92390,3.13671603332576
92395,11.1367160333258
92402,1.11381626270931
92403,0.984832435541977
92406,7.88618373729069
92412,11.3643485587444
92416,2.63565144125563
92421,11.6356514412556
92422,11.8659797040544
92424,14.3668240664226
92425,14.3668240664226
92426,14.3668240664226
92427,13.3668240664226
92429,13.3668240664226
92432,10.0673973247842
92434,8.06739732478416
92437,6.1364958036238
92439,6.1364958036238
92440,5.13188923836782
92446,3.36221750116663
92447,3.36221750116663
92448,3.12267610785587
92453,2.19177458669551
92454,2.36221750116663
92459,0.877323892144128
92460,0.923389544703888
92461,1.92338954470389
92462,1.86811076163218
92467,1.92338954470389
92468,1.93260267521584
92470,1.93260267521584
92471,2.93260267521584
92475,5.92338954470389
92477,6.86811076163218
92479,6.86811076163218
92480,6.92338954470389
92483,8.63778249883337
92485,8.63778249883337
92487,8.86811076163218
92490,9.93260267521584
92493,10.6377824988334
92494,11.9326026752158
92495,12.0017011540555
92501,12.3179296208192
92503,8.18433922839592
92504,8.61274979720169
92508,6.31792962081922
92511,5.61274979720169
92514,5.31792962081922
92515,2.23961801146763
92516,1.61735636245767
92518,1.61274979720169
92519,1.32714275133118
92520,0.327142751331177
92525,1.4655618121499
92527,1.68207037918078
92529,1.68207037918078
92530,1.76959511904432
92532,2.38725020279831
92534,2.68207037918078
92539,4.68207037918078
92541,5.38725020279831
92547,6.38725020279831
92551,6.67285724866882
92552,7.61757846559711
92553,7.38725020279831
92561,8.61757846559711
92564,9.38725020279831
92567,9.67285724866882
92570,10.3872502027983
92574,10.7603819885324
92577,11.3826436375423
92579,11.5254471604776
92581,14.3826436375423
92582,14.3826436375423
92583,14.3826436375423
92588,12.5684619168543
92589,12.5684619168543
92590,11.8632820932368
92592,11.8678886584927
92597,10.8678886584927
92598,10.8678886584927
92602,9.57767504736624
92603,9.63756039569393
92610,2.56846191685429
92611,2.86328209323676
92615,1.69283917876564
92622,1.30716082123436
92623,1.13671790676324
92628,6.13671790676324
92634,8.5098496924973
92637,9.42232495263376
92638,11.1367179067632
92640,11.4315380831457
92643,12.1367179067632
92645,13.1367179067632
92651,6.81899421288935
92656,0.125727004038934
92662,3.11190730827101
92669,8.88618561072818
92670,9.88618561072818
92672,10.8861856107282
92674,11.2593173964622
92675,11.8861856107282
92676,12.1810057871106
92677,12.2593173964622
92678,13.1717926565987
92679,13.1257270040389
92682,12.8861856107282
92687,14.0695265089244
92690,11.9912148995728
92693,11.3643466853069
92697,9.19390377083577
92700,7.99121489957282
92702,7.06952650892442
92707,5.99121489957282
92708,5.36434668530689
92710,5.06952650892442
92713,0.110129536058649
92714,1.00878510042718
92715,1.63565331469311
92717,2.00878510042718
92720,5.00878510042718
92723,6.63565331469311
92724,7.00878510042718
92725,6.86598157749192
92726,7.63565331469311
92727,7.63565331469311
92729,7.92126036056363
92731,8.63104674943714
92733,8.63104674943714
92738,9.63565331469311
92741,11.8659815774919
92746,12.9212603605636
92747,13.8659815774919
92748,13.6356533146931
92750,4.36682219298512
92755,14.3826455109798
92757,2.70665700109609
92760,2.88618748416566
92762,14.3689513771254
92764,2.20772159316622
92769,5.0305391824239
92770,5.28107147845897
92771,5.53160377449403
92777,8.3622100074167
92778,5.3622100074167
92779,4.3622100074167
92780,3.23322618024937
92784,1.6377899925833
92789,1.93261016896577
92791,2.86351169012613
92793,8.6377899925833
92794,8.93261016896577
92796,9.01092177831737
92800,11.4837584762844
92803,9.61274230345176
92809,5.2396105177177
92810,4.61274230345176
92813,4.61274230345176
92817,3.61274230345176
92818,1.61274230345176
92822,2.7603894822823
92825,8.42411021859605
92835,9.47171655272886
92842,7.63294633668802
92848,3.56845442310436
92851,0.568454423104356
92852,0.734290772319495
92855,1.13672540051317
92856,6.2657092276805
92861,11.1367254005132
92863,12.1367254005132
92864,12.1367254005132
92865,12.5098571862472
92866,12.362447098056
92869,13.4315455768956
92872,14.4315455768956
92873,14.4315455768956
92875,14.8742655022111
92876,15.1138068955219
92879,14.8189867191394
92880,14.1138068955219
92884,11.8189867191394
92888,9.81898671913942
92892,7.11380689552189
92894,3.88808519797906
92895,3.11380689552189
92896,3.11380689552189
92898,2.88808519797906
92901,3.18101328086058
92904,3.88619310447811
92905,4.18101328086058
92910,9.25932489021217
92911,10.1810132808606
92912,10.1165213672769
92914,10.8861931044781
92916,10.8861931044781
92919,11.2593248902122
92922,13.8861931044781
92927,15.0695190151745
92929,15.0695190151745
92931,14.0695190151745
92933,14.364339191557
92934,13.364339191557
92937,11.364339191557
92939,10.364339191557
92941,7.99120740582289
92948,3.36433919155695
92950,0.635660808443046
92951,0.930480984825515
92952,0.930480984825515
92956,7.63566080844305
92966,11.9028415932897
92969,12.635660808443
92971,13.9304809848255
92976,4.08581421862065
92977,4.08581421862065
92984,6.61734699527025
92985,4.33634651465571
92986,7.58687881069078
92995,9.59786971341508
92998,4.83741110672584
92999,4.83741110672584
93006,5.0879434027609
93010,12.4333289694205
93011,11.8172033266146
93012,10.8172033266146
93013,10.8172033266146
93014,10.4717109324164
93017,2.13673102082563
93019,4.13673102082563
93021,10.1367310208256
93024,14.1138012752094
93025,13.1138012752094
93026,12.1138012752094
93029,8.06773562264967
93031,3.11380127520944
93032,0.0677356226496748
93034,0.886198724790564
93043,9.3643335712445
93049,8.36894013650048
93050,8.36894013650048
93051,8.36894013650048
93053,8.3643335712445
93061,1.3643335712445
93070,7.13212632900713
93072,6.63106173693701
93079,10.6792584470745
93084,8.61273293626434
93091,6.36219876679179
93099,1.63780123320821
93105,8.93262140959068
93106,8.63780123320821
93108,12.0967957541575
93116,1.38726893717314
93119,6.68208911355561
93122,10.6820891135556
93123,13.3872689371731
93124,15.3872689371731
93126,12.5684431824795
93128,8.86326335886192
93130,6.21504825048967
93132,12.2150482504897
93136,3.82818860902647
93141,2.88620434510301
93142,3.17181139097353
93148,10.1810245214855
93150,10.1718113909735
93151,10.2547295655811
93152,14.1165326079018
93153,15.1165326079018
93158,3.05947605261775
93167,9.31613124079455
93170,1.63780310664569
93172,6.63780310664569
93173,6.91880358726023
93174,12.9188035872602
93179,11.6127291893894
93183,6.61272918938938
93184,3.31790901300691
93193,13.6697857446734
93197,5.86326148542444
93201,0.422345560446077
93203,1.42234556044608
93205,4.13673851457556
93209,7.26572234174289
93213,9.43155869095803
93214,9.13673851457556
93219,12.431558690958
93225,0.397534961953843
93229,0.932271871100259
93237,6.8862062185405
93239,14.8862062185405
93241,15.171813264411
93243,8.36432607749457
93244,3.92209581292086
93245,4.07871903162405
93249,1.36432607749457
93251,0.207702858791379
93253,2.63567392250543
93254,2.63567392250543
93260,9.91667440311997
93261,9.9304940988879
93262,11.8660021853042
93266,10.3621950199168
93271,9.31612936735706
93278,3.36219501991683
93280,2.36219501991683
93283,1.36219501991683
93286,0.637804980083175
93287,0.637804980083175
93288,0.918805460697715
93289,2.01093676581724
93291,1.63780498008317
93293,1.6331984148272
93296,1.66544437161903
93299,13.6173338812079
93300,12.6173338812079
93304,8.61733388120787
93307,5.61733388120787
93311,1.61733388120787
93312,0.617333881207866
93314,1.38266611879213
93315,4.38266611879213
93318,4.38266611879213
93322,6.38266611879213
93328,13.3826661187921
93329,15.3826661187921
93331,8.86786617724293
93333,6.86786617724293
93334,5.86786617724293
93337,3.86786617724293
93340,0.132133822757069
93347,7.13213382275707
93349,7.13213382275707
93351,7.13213382275707
93358,14.1321338227571
93360,12.118398473278
93362,11.118398473278
93363,9.118398473278
93366,7.118398473278
93370,4.118398473278
93374,4.118398473278
93381,4.881601526722
93385,6.881601526722
93386,6.881601526722
93388,9.881601526722
93389,9.881601526722
93392,12.881601526722
93393,14.881601526722
93394,14.881601526722
93395,14.881601526722
93396,15.3689307693131
93397,14.3689307693131
93399,11.3689307693131
93402,10.3689307693131
93405,5.36893076931306
93407,4.36893076931306
93409,2.36893076931306
93410,1.36893076931306
93412,1.63106923068694
93418,4.63106923068694
93420,5.63106923068694
93421,6.63106923068694
93424,12.6310692306869
93425,13.6310692306869
93429,6.63780685352066
93432,4.38727455748559
93433,8.38727455748559
93434,12.8632577385495
93440,4.33207637382777
93442,13.3621912730419
93443,12.1226498797311
93444,10.3621912730419
93445,8.36219127304186
93451,2.63780872695814
93455,4.63780872695814
93457,7.63780872695814
93462,11.3621893996044
93463,11.3621893996044
93464,11.3621893996044
93466,9.36218939960438
93467,8.97063135284641
93472,4.36218939960438
93474,0.0950086147577629
93481,9.63781060039562
93483,9.63781060039562
93485,11.6127216956394
93488,5.61272169563944
93489,5.61272169563944
93492,4.61272169563944
93493,4.61272169563944
93495,1.89860704777391
93497,2.38727830436056
93500,12.682098480743
93503,8.49012220594044
93504,8.49012220594044
93508,0.568433815292035
93509,2.1367460083255
93510,4.27494296600478
93512,6.52830405508346
93514,6.64807475173884
93516,10.5098777940596
93521,8.7222282409516
93531,9.88621371229043
93532,10.8862137122904
93535,13.3643185837446
93537,8.97276053698667
93539,4.06949840736216
93546,6.63568141625537
93552,8.63568141625537
93555,10.7738783739347
93561,1.63568328969285
93563,4.28387404337782
93564,4.36218565272941
93565,0.637814347270591
93566,8.63781434727059
93569,12.7667981744379
93570,11.6127179487645
93571,10.6127179487645
93575,10.8632502447995
93584,12.1367497552005
93588,12.1137825408346
93591,1.1137825408346
93592,4.8862174591654
93593,9.8862174591654
93595,15.3643148368697
93597,1.9727567901117
93599,2.63568516313033
93601,3.63568516313033
93606,11.6356851631303
93609,10.1491449641214
93613,8.86324837136205
93623,15.2777773793608
93624,15.2777773793608
93628,0.635687036567816
93631,1.18564794767881
93633,13.4344024715015
93635,2.68175456256506
93636,3.02724695676327
93638,12.362180032417
93639,12.0673598560345
93640,11.362180032417
93642,9.36218003241696
93645,4.96949266601332
93646,6.63781996758304
93654,5.23958054271796
93658,8.38728767154798
93662,14.8632446244871
93665,8.86324462448709
93669,3.13675537551291
93673,11.1137769205221
93675,3.7176123085082
93676,4.11377692052215
93687,7.77601879869981
93688,0.36430734311973
93689,6.63569265688027
93692,9.01095550019207
93699,13.1367609958254
93702,5.61731139995806
93703,5.61731139995806
93704,5.61731139995806
93708,2.61731139995806
93712,2.61731139995806
93713,2.61731139995806
93714,2.61731139995806
93715,2.61731139995806
93717,1.38268860004194
93722,2.38729516529791
93727,0.568416954354683
93728,0.136762869262848
93731,4.11376942677222
93732,2.81894925038975
93735,4.36890828806326
93739,13.3667772304855
93743,6.6127029612646
93745,5.23957117553054
93747,1.23957117553054
93753,6.36216879179205
93755,0.568413207479715
93756,0.568413207479715
93757,14.3642979759323
93759,3.98903513262051
93760,2.13183865555577
93762,2.63109733224919
93763,2.63109733224919
93766,9.36216504491709
93769,5.36216504491709
93772,3.63783495508291
93779,0.612697340952153
93785,4.13677036301278
93786,4.13677036301278
93788,11.1367703630128
93789,13.1367703630128
93791,14.1367703630128
93792,14.2657541901801
93793,6.6669251031926
93794,3.11376193302228
93799,9.36429422905735
93803,5.63570577094265
93806,8.3621631714796
93807,7.3621631714796
93815,1.61269546751467
93817,4.38730453248533
93821,4.86322776354973
93823,2.27496919412955
93827,11.2657560636176
93829,11.1137600595848
93830,9.1137600595848
93832,4.1137600595848
93833,0.27779798717317
93842,12.8862399404152
93845,3.36429235561986
93848,5.63570764438014
93851,6.6817732969399
93855,8.63570764438014
93869,11.0673411216597
93876,8.36216129804212
93877,8.21475120985089
93878,8.31609564548236
93884,6.3667678632981
93887,4.3667678632981
93891,2.3667678632981
93894,1.3667678632981
93895,0.366767863298097
93896,0.366767863298097
93899,1.6332321367019
93901,2.6332321367019
93902,2.6332321367019
93903,3.6332321367019
93906,6.6332321367019
93907,6.6332321367019
93909,7.6332321367019
93912,9.6332321367019
93913,9.6332321367019
93914,10.6332321367019
93916,12.6332321367019
93919,13.6173001593332
93920,13.6173001593332
93922,11.6173001593332
93924,11.6173001593332
93926,10.6173001593332
93928,9.61730015933316
93929,8.61730015933316
93931,7.61730015933316
93936,6.61730015933316
93939,5.61730015933316
93940,5.61730015933316
93942,4.61269359407719
93945,4.2441683735991
93948,3.61269359407719
93949,3.23956180834312
93950,2.61730015933316
93952,2.61730015933316
93960,2.38269984066684
93961,2.38269984066684
93962,3.38269984066684
93965,7.38269984066684
93970,9.38269984066684
93976,12.3826998406668
93979,12.3826998406668
93981,14.3873064059228
93983,14.8678324553682
93985,14.7342420629449
93987,13.8678324553682
93989,12.8678324553682
93992,10.8678324553682
93993,10.8678324553682
93994,9.86783245536823
93995,9.86783245536823
93998,7.86783245536823
94002,4.86783245536823
94003,4.86783245536823
94005,4.86783245536823
94006,4.86783245536823
94007,0.86322589011225
94009,0.367102372686555
94016,1.51911902613377
94018,2.13677410988775
94029,14.1321675446318
94030,15.1183647514033
94034,13.1183647514033
94037,12.1137581861473
94038,12.1137581861473
94045,10.1137581861473
94046,10.1183647514033
94047,10.1183647514033
94048,10.1183647514033
94049,10.1137581861473
94055,7.11836475140329
94068,2.11375818614732
94069,1.8281511402768
94070,1.11836475140329
94072,1.11375818614732
94079,6.88163524859671
94080,6.88163524859671
94081,6.88163524859671
94083,7.88163524859671
94084,8.88163524859671
94087,10.2593735995867
94088,10.8816352485967
94090,11.8816352485967
94095,14.8816352485967
94097,14.3688970474384
94100,12.3688970474384
